country,code_name,code,rate
South Africa,South Africa Premium,27320070,0.067574
South Africa,South Africa Proper,27319800,0.067574
South Africa,South Africa Proper,27318800,0.067574
South Africa,South Africa Proper,27318650,0.067574
South Africa,South Africa Premium,27317440,0.067574
South Africa,South Africa Proper,27317300,0.067574
South Africa,South Africa Proper,27317270,0.067574
South Africa,South Africa Proper,27316120,0.067574
South Africa,South Africa Proper,27314750,0.067574
South Africa,South Africa Premium,27314400,0.067574
South Africa,South Africa Proper,27314105,0.067574
South Africa,South Africa Premium,27314100,0.067574
South Africa,South Africa NGN,27313505,0.067574
South Africa,South Africa Premium,27313504,0.067574
South Africa,South Africa Premium,27313503,0.067574
South Africa,South Africa Premium,27313502,0.067574
South Africa,South Africa Premium,27313501,0.067574
South Africa,South Africa Premium,27313500,0.067574
South Africa,South Africa Proper,27313440,0.067574
South Africa,South Africa Proper,27313300,0.067574
South Africa,South Africa Proper,27312960,0.067574
South Africa,South Africa Proper,27312900,0.067574
South Africa,South Africa Proper,27312861,0.067574
South Africa,South Africa Premium,27312860,0.067574
South Africa,South Africa Premium,27312850,0.067574
South Africa,South Africa Proper,27311610,0.067574
South Africa,South Africa Proper,27311450,0.067574
South Africa,South Africa Premium,27311420,0.067574
South Africa,South Africa Premium,27311250,0.067574
South Africa,South Africa Premium,27311200,0.067574
South Africa,South Africa Proper,27311110,0.067574
South Africa,South Africa Premium,27311100,0.067574
South Africa,South Africa Premium,27311013,0.067574
South Africa,South Africa Proper,27310920,0.067574
South Africa,South Africa Premium,27310910,0.067574
South Africa,South Africa Premium,27310720,0.067574
South Africa,South Africa Proper,27310650,0.067574
South Africa,South Africa Proper,27310450,0.067574
South Africa,South Africa Premium,27310350,0.067574
South Africa,South Africa Premium,27310301,0.067574
South Africa,South Africa Premium,27310300,0.067574
South Africa,South Africa Proper,27310150,0.067574
South Africa,South Africa Premium,27310134,0.067574
South Africa,South Africa Premium,27310133,0.067574
South Africa,South Africa Premium,27310132,0.067574
South Africa,South Africa Premium,27310131,0.067574
South Africa,South Africa Premium,27310130,0.067574
South Africa,South Africa Proper,27310125,0.067574
South Africa,South Africa Premium,27310120,0.067574
South Africa,South Africa Proper,27310101,0.067574
South Africa,South Africa Premium,27310100,0.067574
South Africa,South Africa Proper,27310080,0.067574
South Africa,South Africa Premium,27310070,0.067574
South Africa,South Africa Premium,27310064,0.067574
South Africa,South Africa Premium,27310063,0.067574
South Africa,South Africa Premium,27310062,0.067574
South Africa,South Africa Premium,27310061,0.067574
South Africa,South Africa Premium,27310060,0.067574
South Africa,South Africa Proper,27288800,0.067574
South Africa,South Africa Proper,27284950,0.067574
South Africa,South Africa Proper,27284920,0.020716
South Africa,South Africa Premium,27283500,0.067574
South Africa,South Africa Proper,27283300,0.067574
South Africa,South Africa Premium,27282850,0.067574
South Africa,South Africa Proper,27281500,0.067574
South Africa,South Africa Premium,27281100,0.067574
South Africa,South Africa Proper,27280650,0.067574
South Africa,South Africa Proper,27280504,0.067574
South Africa,South Africa Proper,27280503,0.067574
South Africa,South Africa Proper,27280502,0.067574
South Africa,South Africa Proper,27280501,0.067574
South Africa,South Africa Premium,27280500,0.067574
South Africa,South Africa Proper,27280220,0.067574
South Africa,South Africa Proper,27280070,0.067574
South Africa,South Africa Proper,27280010,0.067574
South Africa,South Africa Proper,27278800,0.067574
South Africa,South Africa Proper,27275000,0.067574
South Africa,South Africa Proper,27274950,0.020716
South Africa,South Africa Proper,27274702,0.067574
South Africa,South Africa Proper,27274701,0.067574
South Africa,South Africa Proper,27274700,0.067574
South Africa,South Africa Proper,27273300,0.067574
South Africa,South Africa Premium,27272850,0.067574
South Africa,South Africa Proper,27271500,0.067574
South Africa,South Africa Premium,27271100,0.067574
South Africa,South Africa Proper,27270650,0.067574
South Africa,South Africa Premium,27270500,0.067574
South Africa,South Africa Proper,27270220,0.067574
South Africa,South Africa Proper,27270070,0.067574
South Africa,South Africa Proper,27238800,0.067574
South Africa,South Africa Proper,27234950,0.067574
South Africa,South Africa Proper,27234920,0.020716
South Africa,South Africa Proper,27233300,0.067574
South Africa,South Africa Premium,27232850,0.067574
South Africa,South Africa Proper,27231110,0.067574
South Africa,South Africa Premium,27231100,0.067574
South Africa,South Africa Proper,27231004,0.067574
South Africa,South Africa Proper,27231003,0.067574
South Africa,South Africa Proper,27231002,0.067574
South Africa,South Africa Proper,27231001,0.067574
South Africa,South Africa Premium,27231000,0.067574
South Africa,South Africa Proper,27230650,0.067574
South Africa,South Africa Proper,27230220,0.067574
South Africa,South Africa Proper,27230070,0.067574
South Africa,South Africa Proper,27228800,0.067574
South Africa,South Africa Proper,27225000,0.067574
South Africa,South Africa Proper,27224950,0.020716
South Africa,South Africa Proper,27223300,0.067574
South Africa,South Africa Proper,27223003,0.067574
South Africa,South Africa Proper,27223002,0.067574
South Africa,South Africa Proper,27223001,0.067574
South Africa,South Africa Proper,27223000,0.067574
South Africa,South Africa Premium,27222850,0.067574
South Africa,South Africa Proper,27221500,0.067574
South Africa,South Africa Premium,27221100,0.067574
South Africa,South Africa Premium,27221000,0.067574
South Africa,South Africa Proper,27220650,0.067574
South Africa,South Africa Proper,27220220,0.067574
South Africa,South Africa Proper,27220070,0.067574
South Africa,South Africa Proper,27220010,0.067574
South Africa,South Africa Cape Town,27218790,0.067574
South Africa,South Africa Cape Town,27217770,0.067574
South Africa,South Africa Cape Town,27217704,0.067574
South Africa,South Africa Cape Town,27217703,0.067574
South Africa,South Africa Cape Town,27217702,0.067574
South Africa,South Africa Cape Town,27217701,0.067574
South Africa,South Africa NGN,27217700,0.067574
South Africa,South Africa Premium,27217440,0.067574
South Africa,South Africa Cape Town,27217300,0.067574
South Africa,South Africa Premium,27216200,0.067574
South Africa,South Africa Cape Town,27216120,0.067574
South Africa,South Africa Cape Town,27215180,0.067574
South Africa,South Africa NGN,27215160,0.067574
South Africa,South Africa Cape Town,27215010,0.067574
South Africa,South Africa Cape Town,27215000,0.067574
South Africa,South Africa Cape Town,27214950,0.067574
South Africa,South Africa Cape Town,27214750,0.067574
South Africa,South Africa Cape Town,27213505,0.067574
South Africa,South Africa Premium,27213500,0.067574
South Africa,South Africa Cape Town,27213440,0.067574
South Africa,South Africa Cape Town,27213300,0.067574
South Africa,South Africa Cape Town,27212861,0.067574
South Africa,South Africa Premium,27212860,0.067574
South Africa,South Africa Premium,27212850,0.067574
South Africa,South Africa Cape Town,27212761,0.067574
South Africa,South Africa Premium,27212760,0.067574
South Africa,South Africa Premium,27212500,0.067574
South Africa,South Africa Cape Town,27212100,0.067574
South Africa,South Africa Premium,27211804,0.067574
South Africa,South Africa Premium,27211803,0.067574
South Africa,South Africa Premium,27211802,0.067574
South Africa,South Africa Premium,27211801,0.067574
South Africa,South Africa Premium,27211800,0.067574
South Africa,South Africa Cape Town,27211610,0.067574
South Africa,South Africa Cape Town,27211450,0.067574
South Africa,South Africa Cape Town,27211260,0.067574
South Africa,South Africa Premium,27211250,0.067574
South Africa,South Africa Cape Town,27211105,0.067574
South Africa,South Africa Premium,27211100,0.067574
South Africa,South Africa Premium,27211003,0.067574
South Africa,South Africa Premium,27211000,0.067574
South Africa,South Africa Premium,27210910,0.067574
South Africa,South Africa Premium,27210720,0.067574
South Africa,South Africa Cape Town,27210650,0.067574
South Africa,South Africa Cape Town,27210450,0.067574
South Africa,South Africa Premium,27210350,0.067574
South Africa,South Africa Premium,27210300,0.067574
South Africa,South Africa Cape Town,27210240,0.067574
South Africa,South Africa Cape Town,27210230,0.067574
South Africa,South Africa Cape Town,27210150,0.067574
South Africa,South Africa Premium,27210134,0.067574
South Africa,South Africa Premium,27210133,0.067574
South Africa,South Africa Premium,27210132,0.067574
South Africa,South Africa Premium,27210131,0.067574
South Africa,South Africa Premium,27210130,0.067574
South Africa,South Africa Cape Town,27210125,0.067574
South Africa,South Africa Premium,27210120,0.067574
South Africa,South Africa Cape Town,27210106,0.067574
South Africa,South Africa Cape Town,27210101,0.067574
South Africa,South Africa Premium,27210100,0.067574
South Africa,South Africa Cape Town,27210074,0.067574
South Africa,South Africa Cape Town,27210073,0.067574
South Africa,South Africa Cape Town,27210072,0.067574
South Africa,South Africa Cape Town,27210071,0.067574
South Africa,South Africa Premium,27210070,0.067574
South Africa,South Africa Premium,27210064,0.067574
South Africa,South Africa Premium,27210063,0.067574
South Africa,South Africa Premium,27210062,0.067574
South Africa,South Africa Premium,27210061,0.067574
South Africa,South Africa Premium,27210060,0.067574
South Africa,South Africa Proper,27188800,0.067574
South Africa,South Africa Proper,27188300,0.067574
South Africa,South Africa Proper,27184920,0.020716
South Africa,South Africa Proper,27184100,0.067574
South Africa,South Africa Proper,27183440,0.067574
South Africa,South Africa Proper,27182800,0.067574
South Africa,South Africa Proper,27181750,0.067574
South Africa,South Africa Proper,27181610,0.067574
South Africa,South Africa Proper,27181500,0.067574
South Africa,South Africa Premium,27181100,0.067574
South Africa,South Africa Proper,27180650,0.067574
South Africa,South Africa Proper,27180130,0.067574
South Africa,South Africa Proper,27180101,0.067574
South Africa,South Africa Premium,27180070,0.067574
South Africa,South Africa Proper,27178800,0.067574
South Africa,South Africa Proper,27174920,0.020716
South Africa,South Africa Proper,27174220,0.067574
South Africa,South Africa Proper,27173440,0.067574
South Africa,South Africa Proper,27173300,0.067574
South Africa,South Africa Premium,27172850,0.067574
South Africa,South Africa Premium,27172000,0.067574
South Africa,South Africa Proper,27171610,0.067574
South Africa,South Africa Proper,27171500,0.067574
South Africa,South Africa Premium,27171100,0.067574
South Africa,South Africa Proper,27170650,0.067574
South Africa,South Africa Proper,27170130,0.067574
South Africa,South Africa Premium,27170070,0.067574
South Africa,South Africa Proper,27168800,0.067574
South Africa,South Africa Proper,27164920,0.020716
South Africa,South Africa Proper,27163440,0.067574
South Africa,South Africa Proper,27163300,0.067574
South Africa,South Africa Premium,27162850,0.067574
South Africa,South Africa Proper,27161610,0.067574
South Africa,South Africa Proper,27161510,0.067574
South Africa,South Africa Premium,27161500,0.067574
South Africa,South Africa Premium,27161304,0.067574
South Africa,South Africa Premium,27161303,0.067574
South Africa,South Africa Premium,27161302,0.067574
South Africa,South Africa Premium,27161301,0.067574
South Africa,South Africa Premium,27161300,0.067574
South Africa,South Africa Premium,27161100,0.067574
South Africa,South Africa Proper,27160650,0.067574
South Africa,South Africa Proper,27160180,0.067574
South Africa,South Africa Proper,27160130,0.067574
South Africa,South Africa Proper,27160101,0.067574
South Africa,South Africa Proper,27157770,0.067574
South Africa,South Africa Proper,27156120,0.067574
South Africa,South Africa Proper,27154951,0.020716
South Africa,South Africa Proper,27154950,0.020716
South Africa,South Africa Proper,27153440,0.067574
South Africa,South Africa Proper,27153300,0.067574
South Africa,South Africa Proper,27151610,0.067574
South Africa,South Africa Proper,27151510,0.067574
South Africa,South Africa Premium,27151100,0.067574
South Africa,South Africa Premium,27151014,0.067574
South Africa,South Africa Premium,27151013,0.067574
South Africa,South Africa Premium,27151012,0.067574
South Africa,South Africa Premium,27151011,0.067574
South Africa,South Africa Premium,27151010,0.067574
South Africa,South Africa Proper,27150650,0.067574
South Africa,South Africa Proper,27150500,0.067574
South Africa,South Africa Proper,27150450,0.067574
South Africa,South Africa Proper,27150360,0.067574
South Africa,South Africa Proper,27150300,0.067574
South Africa,South Africa Proper,27150210,0.067574
South Africa,South Africa Proper,27150130,0.067574
South Africa,South Africa Proper,27150101,0.067574
South Africa,South Africa Proper,27150071,0.067574
South Africa,South Africa Premium,27150070,0.067574
South Africa,South Africa Proper,27148800,0.067574
South Africa,South Africa Proper,27146120,0.067574
South Africa,South Africa Proper,27144950,0.020716
South Africa,South Africa Proper,27144100,0.067574
South Africa,South Africa Proper,27143440,0.067574
South Africa,South Africa Proper,27143300,0.067574
South Africa,South Africa Premium,27142850,0.067574
South Africa,South Africa Proper,27141610,0.067574
South Africa,South Africa Proper,27141530,0.067574
South Africa,South Africa Proper,27141510,0.067574
South Africa,South Africa Premium,27141120,0.067574
South Africa,South Africa Proper,27140650,0.067574
South Africa,South Africa Proper,27140450,0.067574
South Africa,South Africa Proper,27140130,0.067574
South Africa,South Africa Proper,27140100,0.067574
South Africa,South Africa Proper,27140080,0.067574
South Africa,South Africa Premium,27140070,0.067574
South Africa,South Africa Proper,27139403,0.067574
South Africa,South Africa Proper,27138800,0.067574
South Africa,South Africa Proper,27137270,0.067574
South Africa,South Africa Proper,27136120,0.067574
South Africa,South Africa Proper,27134920,0.020716
South Africa,South Africa Proper,27133440,0.067574
South Africa,South Africa Proper,27133300,0.067574
South Africa,South Africa Premium,27132850,0.067574
South Africa,South Africa Proper,27131610,0.067574
South Africa,South Africa Proper,27131500,0.067574
South Africa,South Africa Premium,27131204,0.067574
South Africa,South Africa Premium,27131203,0.067574
South Africa,South Africa Premium,27131202,0.067574
South Africa,South Africa Premium,27131201,0.067574
South Africa,South Africa Premium,27131200,0.067574
South Africa,South Africa Premium,27131100,0.067574
South Africa,South Africa Premium,27131014,0.067574
South Africa,South Africa Premium,27131013,0.067574
South Africa,South Africa Premium,27131012,0.067574
South Africa,South Africa Premium,27131011,0.067574
South Africa,South Africa Premium,27131010,0.067574
South Africa,South Africa Proper,27130650,0.067574
South Africa,South Africa Proper,27130450,0.067574
South Africa,South Africa Proper,27130210,0.067574
South Africa,South Africa Proper,27130150,0.067574
South Africa,South Africa Proper,27130130,0.067574
South Africa,South Africa Proper,27130101,0.067574
South Africa,South Africa Premium,27130100,0.067574
South Africa,South Africa Proper,27130071,0.067574
South Africa,South Africa Premium,27130070,0.067574
South Africa,South Africa Proper,27129800,0.067574
South Africa,South Africa Proper,27129460,0.067574
South Africa,South Africa Proper,27128801,0.067574
South Africa,South Africa Premium,27128800,0.067574
South Africa,South Africa Proper,27128650,0.067574
South Africa,South Africa Proper,27128300,0.067574
South Africa,South Africa NGN,27127860,0.067574
South Africa,South Africa Proper,27127770,0.067574
South Africa,South Africa Premium,27127440,0.067574
South Africa,South Africa Proper,27126120,0.067574
South Africa,South Africa Proper,27125860,0.067574
South Africa,South Africa Premium,27125800,0.067574
South Africa,South Africa NGN,27125160,0.067574
South Africa,South Africa Premium,27125100,0.067574
South Africa,South Africa Proper,27125010,0.067574
South Africa,South Africa Proper,27124550,0.067574
South Africa,South Africa Proper,27124105,0.067574
South Africa,South Africa Premium,27124100,0.067574
South Africa,South Africa Premium,27122850,0.067574
South Africa,South Africa Proper,27122760,0.067574
South Africa,South Africa Proper,27121750,0.067574
South Africa,South Africa Proper,27121610,0.067574
South Africa,South Africa Proper,27121510,0.067574
South Africa,South Africa NGN,27121500,0.067574
South Africa,South Africa Proper,27121450,0.067574
South Africa,South Africa Premium,27121420,0.067574
South Africa,South Africa Premium,27121250,0.067574
South Africa,South Africa Proper,27121235,0.067574
South Africa,South Africa Proper,27121110,0.067574
South Africa,South Africa Premium,27121104,0.067574
South Africa,South Africa Premium,27121103,0.067574
South Africa,South Africa Premium,27121102,0.067574
South Africa,South Africa Premium,27121101,0.067574
South Africa,South Africa Premium,27121100,0.067574
South Africa,South Africa Premium,27121003,0.067574
South Africa,South Africa Premium,27120910,0.067574
South Africa,South Africa Premium,27120720,0.067574
South Africa,South Africa Proper,27120650,0.067574
South Africa,South Africa Proper,27120450,0.067574
South Africa,South Africa Premium,27120350,0.067574
South Africa,South Africa Proper,27120240,0.067574
South Africa,South Africa Proper,27120230,0.067574
South Africa,South Africa Premium,27120200,0.067574
South Africa,South Africa Proper,27120150,0.067574
South Africa,South Africa Proper,27120125,0.067574
South Africa,South Africa Proper,27120101,0.067574
South Africa,South Africa Premium,27120100,0.067574
South Africa,South Africa Proper,27120080,0.067574
South Africa,South Africa Proper,27120071,0.067574
South Africa,South Africa Premium,27120070,0.067574
South Africa,South Africa Proper,27120060,0.067574
South Africa,South Africa Premium,27120054,0.067574
South Africa,South Africa Premium,27120053,0.067574
South Africa,South Africa Premium,27120052,0.067574
South Africa,South Africa Premium,27120051,0.067574
South Africa,South Africa Premium,27120050,0.067574
South Africa,South Africa Premium,27109004,0.067574
South Africa,South Africa Premium,27109003,0.067574
South Africa,South Africa Premium,27109002,0.067574
South Africa,South Africa Premium,27109001,0.067574
South Africa,South Africa Premium,27109000,0.067574
South Africa,South Africa Proper,27108800,0.067574
South Africa,South Africa Proper,27108650,0.067574
South Africa,South Africa Proper,27107864,0.067574
South Africa,South Africa Proper,27107863,0.067574
South Africa,South Africa Proper,27107862,0.067574
South Africa,South Africa Proper,27107861,0.067574
South Africa,South Africa NGN,27107860,0.067574
South Africa,South Africa Proper,27107770,0.067574
South Africa,South Africa Premium,27107440,0.067574
South Africa,South Africa Proper,27107300,0.067574
South Africa,South Africa Proper,27106120,0.067574
South Africa,South Africa Proper,27105491,0.067574
South Africa,South Africa Proper,27104750,0.067574
South Africa,South Africa Premium,27104500,0.067574
South Africa,South Africa Proper,27104260,0.067574
South Africa,South Africa Proper,27104105,0.067574
South Africa,South Africa Premium,27104100,0.067574
South Africa,South Africa Proper,27103505,0.067574
South Africa,South Africa Premium,27103500,0.067574
South Africa,South Africa Proper,27103440,0.067574
South Africa,South Africa Proper,27103300,0.067574
South Africa,South Africa Proper,27103220,0.067574
South Africa,South Africa Proper,27103125,0.067574
South Africa,South Africa Proper,27102870,0.067574
South Africa,South Africa Proper,27102861,0.067574
South Africa,South Africa Premium,27102860,0.067574
South Africa,South Africa Premium,27102850,0.067574
South Africa,South Africa Premium,27102760,0.067574
South Africa,South Africa Proper,27101800,0.067574
South Africa,South Africa Proper,27101750,0.067574
South Africa,South Africa Proper,27101610,0.067574
South Africa,South Africa Proper,27101450,0.067574
South Africa,South Africa Premium,27101300,0.067574
South Africa,South Africa Premium,27101250,0.067574
South Africa,South Africa Proper,27101120,0.067574
South Africa,South Africa Premium,27101100,0.067574
South Africa,South Africa Premium,27101003,0.067574
South Africa,South Africa Premium,27101000,0.067574
South Africa,South Africa Premium,27100910,0.067574
South Africa,South Africa Premium,27100720,0.067574
South Africa,South Africa Proper,27100450,0.067574
South Africa,South Africa Premium,27100350,0.067574
South Africa,South Africa Premium,27100304,0.067574
South Africa,South Africa Premium,27100303,0.067574
South Africa,South Africa Premium,27100302,0.067574
South Africa,South Africa Premium,27100301,0.067574
South Africa,South Africa Premium,27100300,0.067574
South Africa,South Africa Proper,27100215,0.067574
South Africa,South Africa Proper,27100205,0.067574
South Africa,South Africa Proper,27100204,0.067574
South Africa,South Africa Proper,27100203,0.067574
South Africa,South Africa Proper,27100202,0.067574
South Africa,South Africa Proper,27100201,0.067574
South Africa,South Africa Proper,27100153,0.067574
South Africa,South Africa Proper,27100152,0.067574
South Africa,South Africa Proper,27100151,0.067574
South Africa,South Africa Proper,27100150,0.067574
South Africa,South Africa Premium,27100134,0.067574
South Africa,South Africa Premium,27100133,0.067574
South Africa,South Africa Premium,27100132,0.067574
South Africa,South Africa Premium,27100131,0.067574
South Africa,South Africa Premium,27100130,0.067574
South Africa,South Africa Proper,27100125,0.067574
South Africa,South Africa Proper,27100123,0.067574
South Africa,South Africa Premium,27100120,0.067574
South Africa,South Africa Proper,27100105,0.067574
South Africa,South Africa Proper,27100101,0.067574
South Africa,South Africa Premium,27100100,0.067574
South Africa,South Africa Proper,27100080,0.067574
South Africa,South Africa Proper,27100074,0.067574
South Africa,South Africa Proper,27100073,0.067574
South Africa,South Africa Proper,27100072,0.067574
South Africa,South Africa Proper,27100071,0.067574
South Africa,South Africa Premium,27100070,0.067574
South Africa,South Africa Proper,27100061,0.067574
South Africa,South Africa Proper,27100060,0.067574
South Africa,South Africa Proper,27100055,0.067574
South Africa,South Africa Proper,27100054,0.067574
South Africa,South Africa Proper,27100053,0.067574
South Africa,South Africa Proper,27100052,0.067574
South Africa,South Africa Proper,27100051,0.067574
South Africa,South Africa Proper,27100050,0.067574
South Africa,South Africa Premium,27100044,0.067574
South Africa,South Africa Premium,27100043,0.067574
South Africa,South Africa Premium,27100042,0.067574
South Africa,South Africa Premium,27100041,0.067574
South Africa,South Africa Premium,27100040,0.067574
South Africa,South Africa NGN,2787743,0.019586
South Africa,South Africa Premium,2787742,0.019586
South Africa,South Africa Premium,2787741,0.019586
South Africa,South Africa Premium,2787740,0.019586
South Africa,South Africa Premium,2787310,0.020716
South Africa,South Africa NGN,2787289,0.020716
South Africa,South Africa NGN,2787288,0.020716
South Africa,South Africa NGN,2787287,0.020716
South Africa,South Africa NGN,2787286,0.020716
South Africa,South Africa NGN,2787285,0.020716
South Africa,South Africa NGN,2787260,0.019586
South Africa,South Africa NGN,2787086,0.020716
South Africa,South Africa Mobile - Other Carriers,2785500,0.067574
South Africa,South Africa Mobile - Vodacom,2785301,0.067574
South Africa,South Africa Mobile - Vodacom,2785300,0.067574
South Africa,South Africa Premium,2758001,0.067574
South Africa,South Africa Premium,2757001,0.067574
South Africa,South Africa Proper,2753050,0.067574
South Africa,South Africa Premium,2753004,0.067574
South Africa,South Africa Premium,2753001,0.067574
South Africa,South Africa NGN,2751492,0.067574
South Africa,South Africa Premium,2751050,0.067574
South Africa,South Africa Premium,2751011,0.067574
South Africa,South Africa Premium,2751004,0.067574
South Africa,South Africa Premium,2751001,0.067574
South Africa,South Africa Premium,2751000,0.067574
South Africa,South Africa Premium,2748001,0.067574
South Africa,South Africa Premium,2747554,0.067574
South Africa,South Africa Premium,2746555,0.067574
South Africa,South Africa Premium,2746001,0.067574
South Africa,South Africa Premium,2745555,0.067574
South Africa,South Africa Premium,2745001,0.067574
South Africa,South Africa Premium,2744004,0.067574
South Africa,South Africa Premium,2744001,0.067574
South Africa,South Africa Premium,2743555,0.067574
South Africa,South Africa Premium,2743004,0.067574
South Africa,South Africa Premium,2742940,0.067574
South Africa,South Africa Premium,2742004,0.067574
South Africa,South Africa NGN,2741492,0.067574
South Africa,South Africa Premium,2741450,0.067574
South Africa,South Africa Premium,2741050,0.067574
South Africa,South Africa Premium,2741030,0.067574
South Africa,South Africa Premium,2741004,0.067574
South Africa,South Africa Premium,2741001,0.067574
South Africa,South Africa Premium,2741000,0.067574
South Africa,South Africa Proper,2740940,0.067574
South Africa,South Africa Premium,2740555,0.067574
South Africa,South Africa Proper,2739940,0.067574
South Africa,South Africa Premium,2739001,0.067574
South Africa,South Africa Premium,2735001,0.067574
South Africa,South Africa Premium,2734001,0.067574
South Africa,South Africa Proper,2733940,0.067574
South Africa,South Africa Premium,2733004,0.067574
South Africa,South Africa Premium,2733001,0.067574
South Africa,South Africa Proper,2732940,0.067574
South Africa,South Africa Premium,2732001,0.067574
South Africa,South Africa Premium,2732000,0.067574
South Africa,South Africa Proper,2731943,0.067574
South Africa,South Africa Proper,2731942,0.067574
South Africa,South Africa Premium,2731941,0.067574
South Africa,South Africa Premium,2731940,0.067574
South Africa,South Africa Premium,2731610,0.067574
South Africa,South Africa Proper,2731492,0.067574
South Africa,South Africa Premium,2731100,0.067574
South Africa,South Africa Premium,2731060,0.067574
South Africa,South Africa Premium,2731050,0.067574
South Africa,South Africa Premium,2731040,0.067574
South Africa,South Africa Premium,2731003,0.067574
South Africa,South Africa Premium,2731001,0.067574
South Africa,South Africa Premium,2731000,0.067574
South Africa,South Africa Premium,2723004,0.067574
South Africa,South Africa Premium,2723001,0.067574
South Africa,South Africa Premium,2721610,0.067574
South Africa,South Africa Cape Town,2721492,0.067574
South Africa,South Africa Premium,2721300,0.067574
South Africa,South Africa Cape Town,2721206,0.067574
South Africa,South Africa Cape Town,2721205,0.067574
South Africa,South Africa Cape Town,2721204,0.067574
South Africa,South Africa Cape Town,2721203,0.067574
South Africa,South Africa NGN,2721202,0.067574
South Africa,South Africa Premium,2721201,0.067574
South Africa,South Africa Premium,2721200,0.067574
South Africa,South Africa Premium,2721060,0.067574
South Africa,South Africa Premium,2721050,0.067574
South Africa,South Africa Premium,2721040,0.067574
South Africa,South Africa Premium,2721003,0.067574
South Africa,South Africa Premium,2721001,0.067574
South Africa,South Africa Premium,2721000,0.067574
South Africa,South Africa Premium,2718011,0.067574
South Africa,South Africa Premium,2718001,0.067574
South Africa,South Africa Premium,2718000,0.067574
South Africa,South Africa Premium,2717001,0.067574
South Africa,South Africa Premium,2716100,0.067574
South Africa,South Africa Premium,2716004,0.067574
South Africa,South Africa Premium,2716001,0.067574
South Africa,South Africa Premium,2716000,0.067574
South Africa,South Africa Proper,2715590,0.067574
South Africa,South Africa Premium,2715004,0.067574
South Africa,South Africa Premium,2715001,0.067574
South Africa,South Africa Premium,2715000,0.067574
South Africa,South Africa Premium,2714940,0.067574
South Africa,South Africa Premium,2714004,0.067574
South Africa,South Africa Premium,2714001,0.067574
South Africa,South Africa Premium,2714000,0.067574
South Africa,South Africa Premium,2713590,0.067574
South Africa,South Africa Premium,2713004,0.067574
South Africa,South Africa Premium,2713001,0.067574
South Africa,South Africa Premium,2713000,0.067574
South Africa,South Africa Proper,2712945,0.067574
South Africa,South Africa Proper,2712944,0.067574
South Africa,South Africa Proper,2712943,0.067574
South Africa,South Africa NGN,2712942,0.067574
South Africa,South Africa Premium,2712941,0.067574
South Africa,South Africa Premium,2712940,0.067574
South Africa,South Africa Premium,2712610,0.067574
South Africa,South Africa Proper,2712586,0.067574
South Africa,South Africa Premium,2712492,0.067574
South Africa,South Africa Premium,2712060,0.067574
South Africa,South Africa Premium,2712050,0.067574
South Africa,South Africa Premium,2712004,0.067574
South Africa,South Africa Premium,2712003,0.067574
South Africa,South Africa Premium,2712001,0.067574
South Africa,South Africa Premium,2712000,0.067574
South Africa,South Africa Premium,2711568,0.067574
South Africa,South Africa Premium,2711100,0.067574
South Africa,South Africa Premium,2710860,0.067574
South Africa,South Africa Premium,2710610,0.067574
South Africa,South Africa Proper,2710597,0.067574
South Africa,South Africa Proper,2710596,0.067574
South Africa,South Africa Proper,2710595,0.067574
South Africa,South Africa Premium,2710593,0.067574
South Africa,South Africa Premium,2710592,0.067574
South Africa,South Africa Premium,2710591,0.067574
South Africa,South Africa Premium,2710590,0.067574
South Africa,South Africa Premium,2710500,0.067574
South Africa,South Africa Proper,2710493,0.020716
South Africa,South Africa Proper,2710492,0.067574
South Africa,South Africa Proper,2710474,0.067574
South Africa,South Africa Proper,2710417,0.067574
South Africa,South Africa Premium,2710185,0.067574
South Africa,South Africa Premium,2710060,0.067574
South Africa,South Africa Premium,2710050,0.067574
South Africa,South Africa Premium,2710040,0.067574
South Africa,South Africa Premium,2710003,0.067574
South Africa,South Africa Premium,2710001,0.067574
South Africa,South Africa Proper,278192,0.02712
South Africa,South Africa Proper,278191,0.02712
South Africa,South Africa Proper,278190,0.02712
South Africa,South Africa Proper,27818,0.015707
South Africa,South Africa Mobile - Telkom Mobile,27817,0.023278
South Africa,South Africa Mobile - Other Carriers,27816,0.023278
South Africa,South Africa Mobile - Telkom Mobile,27815,0.023278
South Africa,South Africa Mobile - Telkom Mobile,27814,0.023278
South Africa,South Africa Mobile - Telkom Mobile,27813,0.023278
South Africa,South Africa Mobile - Telkom Mobile,27812,0.023278
South Africa,South Africa Mobile - Telkom Mobile,27811,0.023278
South Africa,South Africa Proper,27810,0.015029
South Africa,South Africa Mobile - MTN,27719,0.015029
South Africa,South Africa Mobile - MTN,27718,0.015029
South Africa,South Africa Mobile - MTN,27717,0.015029
South Africa,South Africa Mobile - Vodacom,27716,0.015707
South Africa,South Africa Mobile - Vodacom,27715,0.015707
South Africa,South Africa Mobile - Vodacom,27714,0.015707
South Africa,South Africa Mobile - Vodacom,27713,0.015707
South Africa,South Africa Mobile - Vodacom,27712,0.015707
South Africa,South Africa Mobile - Vodacom,27711,0.015707
South Africa,South Africa Mobile - MTN,27710,0.015029
South Africa,South Africa Proper,27647,0.015707
South Africa,South Africa Proper,27646,0.015707
South Africa,South Africa Proper,27645,0.020453
South Africa,South Africa Proper,27644,0.020453
South Africa,South Africa Proper,27643,0.020453
